lon,lat,year,temperature
-55,63,2020,0.979999978
-55,63,2021,2.334166614
-55,65,1990,-1.243333306
-55,65,2020,0.956666645
-55,65,2021,2.330833281
-55,67,1990,-1.124166642
-55,67,2020,0.989999978
-55,67,2021,2.404999946
-55,69,1990,-1.077499976
-55,69,2020,1.03333331
-55,69,2021,2.399999946
-55,71,1990,-1.149166641
-55,71,2020,1.279999971
-55,71,2021,2.794999938
-55,73,1990,-1.036666643
-55,73,2020,1.297499971
-55,73,2021,2.81333327
-55,75,1990,-0.88749998
-55,75,2020,1.482499967
-55,75,2021,3.042499932
-55,77,1990,-0.581666654
-55,77,2020,1.764166627
-55,77,2021,3.339166592
-55,79,1990,-0.127499997
-55,79,2020,1.971666623
-55,79,2021,3.569166587
-55,81,1990,0.089166665
-55,81,2020,2.138333286
-55,81,2021,3.661666585
-55,83,1990,0.91499998
-55,83,2020,3.796666582
-55,83,2021,3.72583325
-55,85,1990,0.91499998
-55,85,2020,3.796666582
-55,85,2021,3.72583325
-55,87,1990,0.91499998
-55,87,2020,3.796666582
-55,87,2021,3.72583325
-55,89,1990,0.91499998
-55,89,2020,3.796666582
-55,89,2021,3.72583325
-53,-89,1990,-0.207499995
-53,-89,2020,0.482499989
-53,-89,2021,-1.06083331
-53,-87,1990,-0.207499995
-53,-87,2020,0.482499989
-53,-87,2021,-1.06083331
-53,-85,1990,-0.207499995
-53,-85,2020,0.482499989
-53,-85,2021,-1.06083331
-53,-83,1990,-0.207499995
-53,-83,2020,0.482499989
-53,-83,2021,-1.06083331
-53,-81,1990,0.071666665
-53,-81,2020,-0.472499989
-53,-81,2021,-0.778333316
-53,-79,1990,0.067499998
-53,-79,2020,-0.533333321
-53,-79,2021,-0.702499984
-53,-77,1990,0.015
-53,-77,2020,-0.564166654
-53,-77,2021,-0.534166655
-53,-75,1990,0.759999983
-53,-75,2020,0.476666656
-53,-75,2021,0.632499986
-53,-73,1990,0.982499978
-53,-73,2020,1.236666639
-53,-73,2021,1.511666633
-53,-71,1990,0.961666645
-53,-71,2020,1.557499965
-53,-71,2021,1.988333289
-53,-69,1990,0.900833313
-53,-69,2020,1.590833298
-53,-69,2021,2.183333285
-53,-67,1990,0.854999981
-53,-67,2020,1.554166632
-53,-67,2021,2.230833283
-53,-65,1990,0.791666649
-53,-65,2020,1.437499968
-53,-65,2021,2.170833285
-53,-63,1990,0.76666665
-53,-63,2020,1.384166636
-53,-63,2021,2.139166619
-53,-61,1990,0.745833317
-53,-61,2020,0.854999981
-53,-61,2021,1.717499962
-53,-59,1990,0.760833316
-53,-59,2020,0.44249999
-53,-59,2021,1.265833305
-53,-57,1990,0.564166654
-53,-57,2020,0.29416666
-53,-57,2021,0.663333319
-53,-55,1990,0.422499991
-53,-55,2020,0.377499992
-53,-55,2021,0.419166657
-53,-53,1990,0.483333323
-53,-53,2020,0.502499989
-53,-53,2021,0.565833321
-53,-51,1990,0.60583332
-53,-51,2020,0.624166653
-53,-51,2021,0.790833316
-53,-49,1990,0.719166651
-53,-49,2020,0.802499982
-53,-49,2021,1.105833309
-53,-47,1990,0.768333316
-53,-47,2020,1.03583331
-53,-47,2021,1.427499968
-53,-45,1990,0.675833318
-53,-45,2020,1.260833305
-53,-45,2021,1.638333297
-53,-43,1990,0.540833321
-53,-43,2020,1.33749997
-53,-43,2021,1.65666663
-53,-41,1990,0.239166661
-53,-41,2020,1.19416664
-53,-41,2021,1.479999967
-53,-39,1990,-0.045833332
-53,-39,2020,0.949166645
-53,-39,2021,1.284999971
-53,-37,1990,-0.240833328
-53,-37,2020,0.752499983
-53,-37,2021,1.18666664
-53,-35,1990,-0.320833326
-53,-35,2020,0.606666653
-53,-35,2021,1.148333308
-53,-33,1990,0.052499999
-53,-33,2020,0.915833313
-53,-33,2021,1.03833331
-53,-31,1990,0.217499995
-53,-31,2020,1.129166641
-53,-31,2021,0.982499978
-53,-29,1990,0.205833329
-53,-29,2020,1.219999973
-53,-29,2021,0.985833311
-53,-27,1990,0.212499995
-53,-27,2020,1.316666637
-53,-27,2021,1.006666644
-53,-25,1990,0.248333328
-53,-25,2020,1.419999968
-53,-25,2021,1.054999976
-53,-23,1990,0.30416666
-53,-23,2020,1.516666633
-53,-23,2021,1.111666642
-53,-21,1990,0.376666658
-53,-21,2020,1.585833298
-53,-21,2021,1.167499974
-53,-19,1990,0.481666656
-53,-19,2020,1.672499963
-53,-19,2021,1.254166639
-53,-17,1990,0.616666653
-53,-17,2020,1.76749996
-53,-17,2021,1.364999969
-53,-15,1990,0.776666649
-53,-15,2020,1.849999959
-53,-15,2021,1.465833301
-53,-13,1990,0.87499998
-53,-13,2020,1.846666625
-53,-13,2021,1.440833301
-53,-11,1990,0.835833315
-53,-11,2020,1.757499961
-53,-11,2021,1.344166637
-53,-9,1990,0.747499983
-53,-9,2020,1.667499963
-53,-9,2021,1.229166639
-53,-7,1990,0.645833319
-53,-7,2020,1.593333298
-53,-7,2021,1.134999975
-53,-5,1990,0.546666654
-53,-5,2020,1.542499966
-53,-5,2021,1.079999976
-53,-3,1990,0.459166656
-53,-3,2020,1.504999966
-53,-3,2021,1.073333309
-53,-1,1990,0.389166658
-53,-1,2020,1.489999967
-53,-1,2021,1.087499976
-53,1,1990,0.327499993
-53,1,2020,1.4983333
-53,1,2021,1.119999975
-53,3,1990,0.28666666
-53,3,2020,1.504166633
-53,3,2021,1.139999975
-53,5,1990,0.254999994
-53,5,2020,1.5058333
-53,5,2021,1.155833307
-53,7,1990,0.099166664
-53,7,2020,1.029999977
-53,7,2021,0.778333316
-53,9,1990,0.001666667
-53,9,2020,0.631666653
-53,9,2021,0.434166657
-53,11,1990,0.039999999
-53,11,2020,0.609166653
-53,11,2021,0.359166659
-53,13,1990,0.072499998
-53,13,2020,0.60083332
-53,13,2021,0.300833327
-53,15,1990,0.107499998
-53,15,2020,0.640833319
-53,15,2021,0.309999993
-53,17,1990,0.149999997
-53,17,2020,0.706666651
-53,17,2021,0.393333325
-53,19,1990,0.173333329
-53,19,2020,0.758333316
-53,19,2021,0.518333322
-53,21,1990,0.194166662
-53,21,2020,0.799999982
-53,21,2021,0.650833319
-53,23,1990,0.209999995
-53,23,2020,0.825833315
-53,23,2021,0.762499983
-53,25,1990,0.193333329
-53,25,2020,0.834999981
-53,25,2021,0.849999981
-53,27,1990,0.196666662
-53,27,2020,0.841666648
-53,27,2021,0.930833313
-53,29,1990,0.254999994
-53,29,2020,0.853333314
-53,29,2021,1.03333331
-53,31,1990,0.336666659
-53,31,2020,0.867499981
-53,31,2021,1.166666641
-53,33,1990,0.382499991
-53,33,2020,0.916666646
-53,33,2021,1.280833305
-53,35,1990,0.417499991
-53,35,2020,1.04333331
-53,35,2021,1.333333304
-53,37,1990,0.499166656
-53,37,2020,1.263333305
-53,37,2021,1.284166638
-53,39,1990,0.640833319
-53,39,2020,1.554166632
-53,39,2021,1.154166641
-53,41,1990,0.74166665
-53,41,2020,1.80499996
-53,41,2021,1.05833331
-53,43,1990,0.57583332
-53,43,2020,1.733333295
-53,43,2021,1.132499975
-53,45,1990,0.329166659
-53,45,2020,1.4858333
-53,45,2021,1.156666641
-53,47,1990,-0.073333332
-53,47,2020,1.120833308
-53,47,2021,1.33749997
-53,49,1990,-0.61083332
-53,49,2020,0.809166649
-53,49,2021,1.921666624
-53,51,1990,-0.808333315
-53,51,2020,0.770833316
-53,51,2021,1.929166624
-53,53,1990,-0.994999978
-53,53,2020,0.675833318
-53,53,2021,1.804166626
-53,55,1990,-0.987499978
-53,55,2020,0.777499983
-53,55,2021,2.082499953
-53,57,1990,-0.713333317
-53,57,2020,1.076666643
-53,57,2021,1.981666622
-53,59,1990,-0.838333315
-53,59,2020,1.018333311
-53,59,2021,1.432499968
-53,61,1990,-1.4933333
-53,61,2020,0.639999986
-53,61,2021,2.001666622
-53,63,1990,-1.499166633
-53,63,2020,0.773333316
-53,63,2021,2.149999952
-53,65,1990,-1.188333307
-53,65,2020,0.704166651
-53,65,2021,2.126666619
-53,67,1990,-1.132499975
-53,67,2020,0.76166665
-53,67,2021,2.177499951
-53,69,1990,-1.101666642
-53,69,2020,0.862499981
-53,69,2021,2.268333283
-53,71,1990,-1.032499977
-53,71,2020,1.015833311
-53,71,2021,2.406666613
-53,73,1990,-0.932499979
-53,73,2020,1.172499974
-53,73,2021,2.568333276
-53,75,1990,-0.771666649
-53,75,2020,1.398333302
-53,75,2021,2.863333269
-53,77,1990,-0.396666658
-53,77,2020,1.709999962
-53,77,2021,3.238333261
-53,79,1990,0.069999998
-53,79,2020,1.93583329
-53,79,2021,3.519166588
-53,81,1990,0.283333327
-53,81,2020,2.113333286
-53,81,2021,3.634166585
-53,83,1990,0.91499998
-53,83,2020,3.796666582
-53,83,2021,3.72583325
-53,85,1990,0.91499998
-53,85,2020,3.796666582
-53,85,2021,3.72583325
-53,87,1990,0.91499998
-53,87,2020,3.796666582
-53,87,2021,3.72583325
-53,89,1990,0.91499998
-53,89,2020,3.796666582
-53,89,2021,3.72583325
-51,-89,1990,-0.207499995
-51,-89,2020,0.482499989
-51,-89,2021,-1.06083331
-51,-87,1990,-0.207499995
-51,-87,2020,0.482499989
-51,-87,2021,-1.06083331
-51,-85,1990,-0.207499995
-51,-85,2020,0.482499989
-51,-85,2021,-1.06083331
-51,-83,1990,-0.207499995
-51,-83,2020,0.482499989
-51,-83,2021,-1.06083331
-51,-81,1990,0.071666665
-51,-81,2020,-0.472499989
-51,-81,2021,-0.778333316
-51,-79,1990,0.067499998
-51,-79,2020,-0.533333321
-51,-79,2021,-0.702499984
-51,-77,1990,0.015
-51,-77,2020,-0.564166654
-51,-77,2021,-0.534166655
-51,-75,1990,0.759999983
-51,-75,2020,0.476666656
-51,-75,2021,0.632499986
-51,-73,1990,0.982499978
-51,-73,2020,1.236666639
-51,-73,2021,1.511666633
-51,-71,1990,0.961666645
-51,-71,2020,1.557499965
-51,-71,2021,1.988333289
-51,-69,1990,0.900833313
-51,-69,2020,1.590833298
-51,-69,2021,2.183333285
-51,-67,1990,0.854999981
-51,-67,2020,1.554166632
-51,-67,2021,2.230833283
-51,-65,1990,0.791666649
-51,-65,2020,1.437499968
-51,-65,2021,2.170833285
-51,-63,1990,0.76666665
-51,-63,2020,1.384166636
-51,-63,2021,2.139166619
-51,-61,1990,0.745833317
-51,-61,2020,0.854999981
-51,-61,2021,1.717499962
-51,-59,1990,0.760833316
-51,-59,2020,0.44249999
-51,-59,2021,1.265833305
-51,-57,1990,0.564166654
-51,-57,2020,0.29416666
-51,-57,2021,0.663333319
-51,-55,1990,0.422499991
-51,-55,2020,0.377499992
-51,-55,2021,0.419166657
-51,-53,1990,0.483333323
-51,-53,2020,0.502499989
-51,-53,2021,0.565833321
-51,-51,1990,0.60583332
-51,-51,2020,0.624166653
-51,-51,2021,0.790833316
-51,-49,1990,0.719166651
-51,-49,2020,0.802499982
-51,-49,2021,1.105833309
-51,-47,1990,0.768333316
-51,-47,2020,1.03583331
-51,-47,2021,1.427499968
-51,-45,1990,0.670833318
-51,-45,2020,1.247499972
-51,-45,2021,1.627499964
-51,-43,1990,0.524166655
-51,-43,2020,1.294166638
-51,-43,2021,1.63166663
-51,-41,1990,0.238333328
-51,-41,2020,1.18166664
-51,-41,2021,1.463333301
-51,-39,1990,-0.0175
-51,-39,2020,0.968333312
-51,-39,2021,1.261666638
-51,-37,1990,-0.185833329
-51,-37,2020,0.786666649
-51,-37,2021,1.143333308
-51,-35,1990,-0.250833328
-51,-35,2020,0.629999986
-51,-35,2021,1.083333309
-51,-33,1990,-0.049999999
-51,-33,2020,0.702499984
-51,-33,2021,0.991666645
-51,-31,1990,0.061666665
-51,-31,2020,0.75166665
-51,-31,2021,0.932499979
-51,-29,1990,0.187499996
-51,-29,2020,1.115833308
-51,-29,2021,0.989166645
-51,-27,1990,0.266666661
-51,-27,2020,1.35999997
-51,-27,2021,1.049999977
-51,-25,1990,0.321666659
-51,-25,2020,1.454999967
-51,-25,2021,1.103333309
-51,-23,1990,0.414999991
-51,-23,2020,1.548333299
-51,-23,2021,1.180833307
-51,-21,1990,0.506666655
-51,-21,2020,1.611666631
-51,-21,2021,1.259999972
-51,-19,1990,0.629166653
-51,-19,2020,1.684999962
-51,-19,2021,1.364166636
-51,-17,1990,0.767499983
-51,-17,2020,1.753333294
-51,-17,2021,1.469999967
-51,-15,1990,0.894166647
-51,-15,2020,1.774166627
-51,-15,2021,1.528333299
-51,-13,1990,0.962499978
-51,-13,2020,1.713333295
-51,-13,2021,1.468333301
-51,-11,1990,0.91249998
-51,-11,2020,1.622499964
-51,-11,2021,1.32499997
-51,-9,1990,0.809999982
-51,-9,2020,1.546666632
-51,-9,2021,1.187499973
-51,-7,1990,0.689166651
-51,-7,2020,1.499999966
-51,-7,2021,1.080833309
-51,-5,1990,0.57583332
-51,-5,2020,1.477499967
-51,-5,2021,1.02833331
-51,-3,1990,0.489166656
-51,-3,2020,1.474166634
-51,-3,2021,1.031666644
-51,-1,1990,0.419166657
-51,-1,2020,1.463333301
-51,-1,2021,1.049166643
-51,1,1990,0.347499992
-51,1,2020,1.4783333
-51,1,2021,1.094999976
-51,3,1990,0.30666666
-51,3,2020,1.5008333
-51,3,2021,1.139999975
-51,5,1990,0.064999999
-51,5,2020,0.994166644
-51,5,2021,0.76166665
-51,7,1990,-0.006666667
-51,7,2020,0.686666651
-51,7,2021,0.519166655
-51,9,1990,0.040833332
-51,9,2020,0.594999987
-51,9,2021,0.413333324
-51,11,1990,0.090833331
-51,11,2020,0.565833321
-51,11,2021,0.339166659
-51,13,1990,0.119999997
-51,13,2020,0.563333321
-51,13,2021,0.289999994
-51,15,1990,0.14833333
-51,15,2020,0.599999987
-51,15,2021,0.292499993
-51,17,1990,0.190833329
-51,17,2020,0.664999985
-51,17,2021,0.373333325
-51,19,1990,0.205833329
-51,19,2020,0.713333317
-51,19,2021,0.490833322
-51,21,1990,0.212499995
-51,21,2020,0.753333316
-51,21,2021,0.619999986
-51,23,1990,0.214166662
-51,23,2020,0.784999982
-51,23,2021,0.729999984
-51,25,1990,0.189166662
-51,25,2020,0.810833315
-51,25,2021,0.820833315
-51,27,1990,0.181666663
-51,27,2020,0.837499981
-51,27,2021,0.906666646
-51,29,1990,0.233333328
-51,29,2020,0.874166647
-51,29,2021,1.024999977
-51,31,1990,0.315833326
-51,31,2020,0.89999998
-51,31,2021,1.161666641
-51,33,1990,0.376666658
-51,33,2020,0.939166646
-51,33,2021,1.269999972
-51,35,1990,0.424999991
-51,35,2020,1.036666643
-51,35,2021,1.305833304
-51,37,1990,0.515833322
-51,37,2020,1.226666639
-51,37,2021,1.234999972
-51,39,1990,0.668333318
-51,39,2020,1.494999967
-51,39,2021,1.061666643
-51,41,1990,0.786666649
-51,41,2020,1.748333294
-51,41,2021,0.881666647
-51,43,1990,0.616666653
-51,43,2020,1.686666629
-51,43,2021,0.861666647
-51,45,1990,0.343333326
-51,45,2020,1.472499967
-51,45,2021,1.075833309
-51,47,1990,-0.073333332
-51,47,2020,1.120833308
-51,47,2021,1.33749997
-51,49,1990,-0.61083332
-51,49,2020,0.809166649
-51,49,2021,1.921666624
-51,51,1990,-0.808333315
-51,51,2020,0.770833316
-51,51,2021,1.929166624
-51,53,1990,-0.994999978
-51,53,2020,0.675833318
-51,53,2021,1.804166626
-51,55,1990,-0.987499978
-51,55,2020,0.777499983
-51,55,2021,2.082499953
-51,57,1990,-0.713333317
-51,57,2020,1.076666643
-51,57,2021,1.981666622
-51,59,1990,-0.838333315
-51,59,2020,1.018333311
-51,59,2021,1.432499968
-51,61,1990,-1.4933333
-51,61,2020,0.639999986
-51,61,2021,2.001666622
-51,63,1990,-1.499166633
-51,63,2020,0.773333316
-51,63,2021,2.149999952
-51,65,1990,-1.188333307
-51,65,2020,0.704166651
-51,65,2021,2.126666619
-51,67,1990,-1.132499975
-51,67,2020,0.76166665
-51,67,2021,2.177499951
-51,69,1990,-1.101666642
-51,69,2020,0.862499981
-51,69,2021,2.268333283
-51,71,1990,-1.032499977
-51,71,2020,1.015833311
-51,71,2021,2.406666613
-51,73,1990,-0.932499979
-51,73,2020,1.172499974
-51,73,2021,2.568333276
-51,75,1990,-0.771666649
-51,75,2020,1.398333302
-51,75,2021,2.863333269
-51,77,1990,-0.396666658
-51,77,2020,1.709999962
-51,77,2021,3.238333261
-51,79,1990,0.069999998
-51,79,2020,1.93583329
-51,79,2021,3.519166588
-51,81,1990,0.283333327
-51,81,2020,2.113333286
-51,81,2021,3.634166585
-51,83,1990,0.91499998
-51,83,2020,3.796666582
-51,83,2021,3.72583325
-51,85,1990,0.91499998
-51,85,2020,3.796666582
-51,85,2021,3.72583325
-51,87,1990,0.91499998
-51,87,2020,3.796666582
-51,87,2021,3.72583325
-51,89,1990,0.91499998
-51,89,2020,3.796666582
-51,89,2021,3.72583325
-49,-89,1990,-0.207499995
-49,-89,2020,0.482499989
-49,-89,2021,-1.06083331
-49,-87,1990,-0.207499995
-49,-87,2020,0.482499989
-49,-87,2021,-1.06083331
-49,-85,1990,-0.207499995
-49,-85,2020,0.482499989
-49,-85,2021,-1.06083331
-49,-83,1990,-0.207499995
-49,-83,2020,0.482499989
-49,-83,2021,-1.06083331
-49,-81,1990,0.071666665
-49,-81,2020,-0.472499989
-49,-81,2021,-0.778333316
-49,-79,1990,0.067499998
-49,-79,2020,-0.533333321
-49,-79,2021,-0.702499984
-49,-77,1990,0.015
-49,-77,2020,-0.564166654
-49,-77,2021,-0.534166655
-49,-75,1990,0.759999983
-49,-75,2020,0.476666656
-49,-75,2021,0.632499986
-49,-73,1990,0.982499978
-49,-73,2020,1.236666639
-49,-73,2021,1.511666633
-49,-71,1990,0.961666645
-49,-71,2020,1.557499965
-49,-71,2021,1.988333289
-49,-69,1990,0.900833313
-49,-69,2020,1.590833298
-49,-69,2021,2.183333285
-49,-67,1990,0.854999981
-49,-67,2020,1.554166632
-49,-67,2021,2.230833283
-49,-65,1990,0.781666649
-49,-65,2020,1.414166635
-49,-65,2021,2.159166618
-49,-63,1990,0.693333318
-49,-63,2020,1.221666639
-49,-63,2021,2.059166621
-49,-61,1990,0.630833319
-49,-61,2020,0.942499979
-49,-61,2021,1.861666625
-49,-59,1990,0.688333318
-49,-59,2020,0.46749999
-49,-59,2021,1.364999969
-49,-57,1990,0.579166654
-49,-57,2020,0.312499993
-49,-57,2021,0.782499983
-49,-55,1990,0.500833322
-49,-55,2020,0.449166657
-49,-55,2021,0.607499986
-49,-53,1990,0.577499987
-49,-53,2020,0.59333332
-49,-53,2021,0.768333316
-49,-51,1990,0.672499985
-49,-51,2020,0.694999984
-49,-51,2021,0.958333312
-49,-49,1990,0.747499983
-49,-49,2020,0.821666648
-49,-49,2021,1.200833306
-49,-47,1990,0.753333316
-49,-47,2020,0.979166645
-49,-47,2021,1.434166635
-49,-45,1990,0.636666652
-49,-45,2020,1.149166641
-49,-45,2021,1.580833298
-49,-43,1990,0.509166655
-49,-43,2020,1.250833305
-49,-43,2021,1.607499964
-49,-41,1990,0.239999995
-49,-41,2020,1.165833307
-49,-41,2021,1.447499968
-49,-39,1990,0.010833333
-49,-39,2020,0.990833311
-49,-39,2021,1.238333306
-49,-37,1990,-0.131666664
-49,-37,2020,0.819999982
-49,-37,2021,1.098333309
-49,-35,1990,-0.179166663
-49,-35,2020,0.649999985
-49,-35,2021,1.016666644
-49,-33,1990,-0.151666663
-49,-33,2020,0.490833322
-49,-33,2021,0.946666646
-49,-31,1990,-0.091666665
-49,-31,2020,0.375833325
-49,-31,2021,0.881666647
-49,-29,1990,0.16833333
-49,-29,2020,1.013333311
-49,-29,2021,0.993333311
-49,-27,1990,0.324166659
-49,-27,2020,1.404999969
-49,-27,2021,1.090833309
-49,-25,1990,0.395833324
-49,-25,2020,1.492499967
-49,-25,2021,1.150833308
-49,-23,1990,0.543333321
-49,-23,2020,1.587499965
-49,-23,2021,1.259999972
-49,-21,1990,0.644999986
-49,-21,2020,1.640833297
-49,-21,2021,1.345833303
-49,-19,1990,0.754999983
-49,-19,2020,1.681666629
-49,-19,2021,1.432499968
-49,-17,1990,0.866666647
-49,-17,2020,1.699999962
-49,-17,2021,1.4983333
-49,-15,1990,0.944166646
-49,-15,2020,1.660833296
-49,-15,2021,1.496666633
-49,-13,1990,0.988333311
-49,-13,2020,1.579999965
-49,-13,2021,1.420833302
-49,-11,1990,0.947499979
-49,-11,2020,1.518333299
-49,-11,2021,1.289999971
-49,-9,1990,0.864166647
-49,-9,2020,1.472499967
-49,-9,2021,1.170833307
-49,-7,1990,0.758333316
-49,-7,2020,1.451666634
-49,-7,2021,1.084999976
-49,-5,1990,0.648333319
-49,-5,2020,1.446666634
-49,-5,2021,1.029999977
-49,-3,1990,0.541666655
-49,-3,2020,1.448333301
-49,-3,2021,1.011666644
-49,-1,1990,0.46249999
-49,-1,2020,1.454999967
-49,-1,2021,1.037499977
-49,1,1990,-0.036666666
-49,1,2020,0.990833311
-49,1,2021,0.732499984
-49,3,1990,-0.027499999
-49,3,2020,0.944999979
-49,3,2021,0.707499984
-49,5,1990,-0.051666666
-49,5,2020,0.743333317
-49,5,2021,0.554166654
-49,7,1990,-0.000833333
-49,7,2020,0.609999986
-49,7,2021,0.44499999
-49,9,1990,0.081666665
-49,9,2020,0.546666654
-49,9,2021,0.367499992
-49,11,1990,0.136666664
-49,11,2020,0.518333322
-49,11,2021,0.303333327
-49,13,1990,0.166666663
-49,13,2020,0.525833322
-49,13,2021,0.266666661
-49,15,1990,0.195833329
-49,15,2020,0.569166654
-49,15,2021,0.280833327
-49,17,1990,0.232499995
-49,17,2020,0.627499986
-49,17,2021,0.352499992
-49,19,1990,0.244166661
-49,19,2020,0.674999985
-49,19,2021,0.46749999
-49,21,1990,0.232499995
-49,21,2020,0.712499984
-49,21,2021,0.59333332
-49,23,1990,0.212499995
-49,23,2020,0.742499983
-49,23,2021,0.701666651
-49,25,1990,0.186666662
-49,25,2020,0.785833316
-49,25,2021,0.792499982
-49,27,1990,0.166666663
-49,27,2020,0.833333315
-49,27,2021,0.881666647
-49,29,1990,0.208333329
-49,29,2020,0.89499998
-49,29,2021,1.012499977
-49,31,1990,0.29416666
-49,31,2020,0.931666646
-49,31,2021,1.155833307
-49,33,1990,0.370833325
-49,33,2020,0.962499978
-49,33,2021,1.256666639
-49,35,1990,0.434166657
-49,35,2020,1.03083331
-49,35,2021,1.281666638
-49,37,1990,0.534999988
-49,37,2020,1.190833307
-49,37,2021,1.18916664
-49,39,1990,0.698333318
-49,39,2020,1.436666635
-49,39,2021,0.969166645
-49,41,1990,0.835833315
-49,41,2020,1.691666629
-49,41,2021,0.701666651
-49,43,1990,0.658333319
-49,43,2020,1.63916663
-49,43,2021,0.59333332
-49,45,1990,0.267499994
-49,45,2020,1.275833305
-49,45,2021,0.633333319
-49,47,1990,-0.285833327
-49,47,2020,0.856666648
-49,47,2021,0.813333315
-49,49,1990,-0.689166651
-49,49,2020,0.636666652
-49,49,2021,1.096666642
-49,51,1990,-0.811666649
-49,51,2020,0.58583332
-49,51,2021,1.120833308
-49,53,1990,-0.835833315
-49,53,2020,0.525833322
-49,53,2021,1.024999977
-49,55,1990,-0.778333316
-49,55,2020,0.560833321
-49,55,2021,1.052499976
-49,57,1990,-0.662499985
-49,57,2020,0.719999984
-49,57,2021,1.081666642
-49,59,1990,-0.832499981
-49,59,2020,0.74916665
-49,59,2021,1.317499971
-49,61,1990,-1.303333304
-49,61,2020,0.607499986
-49,61,2021,2.068333287
-49,63,1990,-1.242499972
-49,63,2020,0.648333319
-49,63,2021,2.059999954
-49,65,1990,-1.149999974
-49,65,2020,0.685833318
-49,65,2021,2.112499953
-49,67,1990,-1.132499975
-49,67,2020,0.76166665
-49,67,2021,2.177499951
-49,69,1990,-1.101666642
-49,69,2020,0.862499981
-49,69,2021,2.268333283
-49,71,1990,-1.032499977
-49,71,2020,1.015833311
-49,71,2021,2.406666613
-49,73,1990,-0.932499979
-49,73,2020,1.172499974
-49,73,2021,2.568333276
-49,75,1990,-0.771666649
-49,75,2020,1.398333302
-49,75,2021,2.863333269
-49,77,1990,-0.396666658
-49,77,2020,1.709999962
-49,77,2021,3.238333261
-49,79,1990,0.069999998
-49,79,2020,1.93583329
-49,79,2021,3.519166588
-49,81,1990,0.283333327
-49,81,2020,2.113333286
-49,81,2021,3.634166585
-49,83,1990,0.91499998
-49,83,2020,3.796666582
-49,83,2021,3.72583325
-49,85,1990,0.91499998
-49,85,2020,3.796666582
-49,85,2021,3.72583325
-49,87,1990,0.91499998
-49,87,2020,3.796666582
-49,87,2021,3.72583325
-49,89,1990,0.91499998
-49,89,2020,3.796666582
-49,89,2021,3.72583325
-47,-89,1990,-0.207499995
-47,-89,2020,0.482499989
-47,-89,2021,-1.06083331
-47,-87,1990,-0.207499995
-47,-87,2020,0.482499989
-47,-87,2021,-1.06083331
-47,-85,1990,-0.207499995
-47,-85,2020,0.482499989
-47,-85,2021,-1.06083331
-47,-83,1990,-0.207499995
-47,-83,2020,0.482499989
-47,-83,2021,-1.06083331
-47,-81,1990,0.071666665
-47,-81,2020,-0.472499989
-47,-81,2021,-0.778333316
-47,-79,1990,0.067499998
-47,-79,2020,-0.533333321
-47,-79,2021,-0.702499984
-47,-77,1990,0.015
-47,-77,2020,-0.564166654
-47,-77,2021,-0.534166655
-47,-75,1990,0.759999983
-47,-75,2020,0.476666656
-47,-75,2021,0.632499986
-47,-73,1990,0.982499978
-47,-73,2020,1.236666639
-47,-73,2021,1.511666633
-47,-71,1990,0.961666645
-47,-71,2020,1.557499965
-47,-71,2021,1.988333289
-47,-69,1990,0.900833313
-47,-69,2020,1.590833298
-47,-69,2021,2.183333285
-47,-67,1990,0.854999981
-47,-67,2020,1.554166632
-47,-67,2021,2.230833283
-47,-65,1990,0.778333316
-47,-65,2020,1.405833302
-47,-65,2021,2.153333285
-47,-63,1990,0.669999985
-47,-63,2020,1.166666641
-47,-63,2021,2.031666621
-47,-61,1990,0.59333332
-47,-61,2020,0.974166645
-47,-61,2021,1.909166624
-47,-59,1990,0.665833318
-47,-59,2020,0.478333323
-47,-59,2021,1.399166635
-47,-57,1990,0.584999987
-47,-57,2020,0.31916666
-47,-57,2021,0.823333315
-47,-55,1990,0.528333322
-47,-55,2020,0.473333323
-47,-55,2021,0.670833318
-47,-53,1990,0.60583332
-47,-53,2020,0.624999986
-47,-53,2021,0.835833315
-47,-51,1990,0.694166651
-47,-51,2020,0.719999984
-47,-51,2021,1.014166644
-47,-49,1990,0.757499983
-47,-49,2020,0.829166648
-47,-49,2021,1.234166639
-47,-47,1990,0.747499983
-47,-47,2020,0.959166645
-47,-47,2021,1.437499968
-47,-45,1990,0.629999986
-47,-45,2020,1.078333309
-47,-45,2021,1.546666632
-47,-43,1990,0.510833322
-47,-43,2020,1.107499975
-47,-43,2021,1.541666632
-47,-41,1990,0.29916666
-47,-41,2020,1.084999976
-47,-41,2021,1.428333301
-47,-39,1990,0.117499997
-47,-39,2020,0.961666645
-47,-39,2021,1.239999972
-47,-37,1990,-0.0125
-47,-37,2020,0.811666649
-47,-37,2021,1.077499976
-47,-35,1990,-0.074999998
-47,-35,2020,0.643333319
-47,-35,2021,0.944999979
-47,-33,1990,-0.046666666
-47,-33,2020,0.487499989
-47,-33,2021,0.834166648
-47,-31,1990,0.021666666
-47,-31,2020,0.388333325
-47,-31,2021,0.769166649
-47,-29,1990,0.106666664
-47,-29,2020,0.379166658
-47,-29,2021,0.74916665
-47,-27,1990,0.201666662
-47,-27,2020,0.43999999
-47,-27,2021,0.73666665
-47,-25,1990,0.282499994
-47,-25,2020,0.498333322
-47,-25,2021,0.684999985
-47,-23,1990,0.634999986
-47,-23,2020,1.456666634
-47,-23,2021,1.235833306
-47,-21,1990,0.762499983
