pressure,lon,lat,temp,anomaly
0,98.5,5.5,29.2056,1.1985600746268652
0,99.5,5.5,29.3502,1.3431600746268657
0,103.5,5.5,28.477,0.46996007462686507
0,104.5,5.5,28.3716,0.36456007462686557
0,105.5,5.5,28.2841,0.27706007462686344
0,106.5,5.5,28.2393,0.23226007462686482
0,107.5,5.5,28.2335,0.22646007462686413
0,108.5,5.5,28.2633,0.25626007462686573
0,109.5,5.5,28.3171,0.3100600746268647
0,110.5,5.5,28.378,0.37096007462686487
0,111.5,5.5,28.4347,0.4276600746268642
0,112.5,5.5,28.4781,0.47106007462686605
0,113.5,5.5,28.4995,0.4924600746268659
0,114.5,5.5,28.4812,0.47416007462686593
0,120.5,5.5,28.5293,0.522260074626864
0,121.5,5.5,28.6022,0.5951600746268646
0,122.5,5.5,28.673,0.665960074626863
0,123.5,5.5,28.7481,0.7410600746268656
0,124.5,5.5,28.7868,0.7797600746268643
0,126.5,5.5,28.5949,0.5878600746268638
0,127.5,5.5,28.6369,0.6298600746268654
0,128.5,5.5,28.6651,0.6580600746268637
0,129.5,5.5,28.6913,0.684260074626863
0,130.5,5.5,28.7144,0.707360074626866
0,131.5,5.5,28.7415,0.7344600746268632
0,132.5,5.5,28.7766,0.7695600746268632
0,133.5,5.5,28.8184,0.8113600746268652
0,134.5,5.5,28.8607,0.8536600746268661
0,135.5,5.5,28.8985,0.8914600746268633
0,136.5,5.5,28.9297,0.9226600746268652
0,137.5,5.5,28.9549,0.9478600746268633
0,138.5,5.5,28.9719,0.9648600746268663
0,139.5,5.5,28.9803,0.9732600746268645
0,140.5,5.5,28.9796,0.9725600746268661
0,141.5,5.5,28.975,0.9679600746268662
0,142.5,5.5,28.9732,0.9661600746268633
0,143.5,5.5,28.9827,0.975660074626866
0,144.5,5.5,29.0008,0.9937600746268664
0,145.5,5.5,29.0251,1.018060074626863
0,146.5,5.5,29.0498,1.042760074626866
0,147.5,5.5,29.0705,1.0634600746268639
0,148.5,5.5,29.0795,1.0724600746268642
0,149.5,5.5,29.072,1.064960074626864
0,150.5,5.5,29.0511,1.0440600746268665
0,151.5,5.5,29.025,1.0179600746268633
0,152.5,5.5,29.0027,0.9956600746268656
0,153.5,5.5,28.9862,0.9791600746268649
0,154.5,5.5,28.9742,0.9671600746268645
0,155.5,5.5,28.9647,0.9576600746268653
0,156.5,5.5,28.9551,0.9480600746268664
0,157.5,5.5,28.9517,0.9446600746268636
0,158.5,5.5,28.9562,0.9491600746268638
0,159.5,5.5,28.97,0.9629600746268636
0,160.5,5.5,28.9829,0.9758600746268655
0,161.5,5.5,28.9934,0.9863600746268659
0,162.5,5.5,29.0054,0.9983600746268664
0,163.5,5.5,29.0157,1.0086600746268637
0,164.5,5.5,29.0207,1.0136600746268662
0,165.5,5.5,29.015,1.0079600746268653
0,166.5,5.5,28.9951,0.9880600746268655
0,167.5,5.5,28.9584,0.9513600746268658
0,168.5,5.5,28.9044,0.8973600746268637
0,169.5,5.5,28.8445,0.8374600746268648
0,170.5,5.5,28.7782,0.771160074626863
0,171.5,5.5,28.7297,0.7226600746268659
0,172.5,5.5,28.6907,0.6836600746268644
0,173.5,5.5,28.6681,0.6610600746268638
0,174.5,5.5,28.661,0.6539600746268661
0,175.5,5.5,28.6713,0.6642600746268634
0,176.5,5.5,28.6853,0.6782600746268663
0,177.5,5.5,28.6947,0.6876600746268657
0,178.5,5.5,28.6917,0.6846600746268656
0,179.5,5.5,28.68,0.6729600746268645
0,-179.5,50.5,5.7511,-2.2615447552447554
0,-178.5,50.5,5.7893,-2.2233447552447556
0,-177.5,50.5,5.844,-2.168644755244755
0,-176.5,50.5,5.9102,-2.102444755244756
0,-175.5,50.5,5.9765,-2.036144755244756
0,-174.5,50.5,6.0408,-1.9718447552447556
0,-173.5,50.5,6.1009,-1.9117447552447553
0,-172.5,50.5,6.1584,-1.8542447552447552
0,-171.5,50.5,6.2156,-1.7970447552447553
0,-170.5,50.5,6.2762,-1.7364447552447553
0,-169.5,50.5,6.3428,-1.669844755244755
0,-168.5,50.5,6.4162,-1.5964447552447556
0,-167.5,50.5,6.4925,-1.5201447552447558
0,-166.5,50.5,6.5694,-1.4432447552447556
0,-165.5,50.5,6.6444,-1.3682447552447554
0,-164.5,50.5,6.7167,-1.2959447552447552
0,-163.5,50.5,6.7918,-1.2208447552447552
0,-162.5,50.5,6.8527,-1.159944755244756
0,-161.5,50.5,6.9063,-1.1063447552447556
0,-160.5,50.5,6.9538,-1.0588447552447553
0,-159.5,50.5,6.993,-1.0196447552447552
0,-158.5,50.5,7.0382,-0.9744447552447557
0,-157.5,50.5,7.0875,-0.9251447552447551
0,-156.5,50.5,7.1447,-0.8679447552447552
0,-155.5,50.5,7.2099,-0.8027447552447553
0,-154.5,50.5,7.2812,-0.7314447552447554
0,-153.5,50.5,7.3597,-0.6529447552447554
0,-152.5,50.5,7.4285,-0.5841447552447558
0,-151.5,50.5,7.505,-0.5076447552447556
0,-150.5,50.5,7.5849,-0.4277447552447553
0,-149.5,50.5,7.6764,-0.3362447552447554
0,-148.5,50.5,7.7794,-0.23324475524475563
0,-147.5,50.5,7.8948,-0.11784475524475546
0,-146.5,50.5,8.0233,0.010655244755245263
0,-145.5,50.5,8.1645,0.1518552447552448
0,-144.5,50.5,8.3165,0.30385524475524406
0,-143.5,50.5,8.4786,0.46595524475524464
0,-142.5,50.5,8.6499,0.6372552447552451
0,-141.5,50.5,8.8298,0.817155244755245
0,-140.5,50.5,9.0163,1.0036552447552438
0,-139.5,50.5,9.2071,1.194455244755245
0,-138.5,50.5,9.4028,1.3901552447552437
0,-137.5,50.5,9.5975,1.5848552447552446
0,-136.5,50.5,9.7896,1.7769552447552446
0,-135.5,50.5,9.9771,1.9644552447552446
0,-134.5,50.5,10.1564,2.143755244755244
0,-133.5,50.5,10.3206,2.307955244755245
0,-132.5,50.5,10.4584,2.4457552447552438
0,-131.5,50.5,10.5557,2.5430552447552444
0,-130.5,50.5,10.6076,2.594955244755244
0,-129.5,50.5,10.6124,2.5997552447552437
0,-128.5,50.5,10.5491,2.5364552447552438
0,-58.5,50.5,4.7997,-3.212944755244756
0,-57.5,50.5,4.7533,-3.259344755244755
0,-55.5,50.5,3.3958,-4.616844755244756
0,-54.5,50.5,2.8524,-5.160244755244756
0,-53.5,50.5,2.5519,-5.460744755244756
0,-52.5,50.5,2.7927,-5.2199447552447555
0,-51.5,50.5,3.3172,-4.695444755244756
0,-50.5,50.5,3.8991,-4.113544755244756
0,-49.5,50.5,4.5485,-3.4641447552447557
0,-48.5,50.5,5.2924,-2.7202447552447557
0,-47.5,50.5,6.1219,-1.8907447552447554
0,-46.5,50.5,7.0177,-0.9949447552447559
0,-45.5,50.5,7.9385,-0.07414475524475517
0,-44.5,50.5,8.8326,0.8199552447552438
0,-43.5,50.5,9.6396,1.6269552447552442
0,-42.5,50.5,10.2959,2.283255244755244
0,-41.5,50.5,10.7582,2.745555244755245
0,-40.5,50.5,11.0123,2.9996552447552443
0,-39.5,50.5,11.0936,3.080955244755245
0,-38.5,50.5,11.0678,3.0551552447552446
0,-37.5,50.5,11.018,3.005355244755245
0,-36.5,50.5,11.0026,2.9899552447552438
0,-35.5,50.5,11.0595,3.0468552447552444
0,-34.5,50.5,11.1877,3.175055244755244
0,-33.5,50.5,11.3694,3.356755244755245
0,-32.5,50.5,11.5766,3.5639552447552436
0,-31.5,50.5,11.7852,3.772555244755244
0,-30.5,50.5,11.9786,3.9659552447552446
0,-29.5,50.5,12.1465,4.133855244755244
0,-28.5,50.5,12.2864,4.273755244755245
0,-27.5,50.5,12.405,4.392355244755244
0,-26.5,50.5,12.5086,4.495955244755244
0,-25.5,50.5,12.6014,4.588755244755244
0,-24.5,50.5,12.6891,4.676455244755244
0,-23.5,50.5,12.7724,4.759755244755244
0,-22.5,50.5,12.8532,4.840555244755244
0,-21.5,50.5,12.9309,4.918255244755244
0,-20.5,50.5,13.0013,4.988655244755245
0,-19.5,50.5,13.0604,5.047755244755244
0,-18.5,50.5,13.1051,5.092455244755245
0,-17.5,50.5,13.1339,5.121255244755245
0,-16.5,50.5,13.1444,5.131755244755244
0,-15.5,50.5,13.1377,5.125055244755245
0,-14.5,50.5,13.1178,5.105155244755245
0,-13.5,50.5,13.0788,5.066155244755244
0,-12.5,50.5,13.0152,5.002555244755245
0,-11.5,50.5,12.9223,4.909655244755244
0,-10.5,50.5,12.7995,4.786855244755245
0,-9.5,50.5,12.645,4.632355244755244
0,-8.5,50.5,12.5,4.4873552447552445
0,-7.5,50.5,12.3894,4.376755244755245
0,-6.5,50.5,12.1952,4.182555244755244
0,-1.5,50.5,11.7978,3.785155244755245
0,0.5,50.5,12.063,4.050355244755245
0,50.5,50.5,12.7787,4.766055244755245
0,141.5,50.5,5.9443,-2.0683447552447554
0,144.5,50.5,3.4739,-4.538744755244755
0,145.5,50.5,3.7379,-4.274744755244756
0,146.5,50.5,3.9631,-4.049544755244756
0,147.5,50.5,4.1214,-3.891244755244755
0,148.5,50.5,4.1781,-3.834544755244756
0,149.5,50.5,4.1893,-3.8233447552447553
0,150.5,50.5,4.158,-3.854644755244755
0,151.5,50.5,4.1109,-3.9017447552447555
0,152.5,50.5,4.0585,-3.954144755244755
0,153.5,50.5,3.9665,-4.046144755244756
0,154.5,50.5,3.7621000000000002,-4.250544755244755
0,156.5,50.5,3.8623,-4.150344755244756
0,157.5,50.5,4.1423,-3.870344755244756
0,158.5,50.5,4.4437,-3.5689447552447557
0,159.5,50.5,4.6655,-3.3471447552447557
0,160.5,50.5,4.8343,-3.1783447552447557
0,161.5,50.5,4.9624,-3.050244755244756
0,162.5,50.5,5.0579,-2.9547447552447554
0,163.5,50.5,5.1305,-2.882144755244756
0,164.5,50.5,5.1901,-2.8225447552447553
0,165.5,50.5,5.2475,-2.765144755244756
0,166.5,50.5,5.3123,-2.700344755244756
0,167.5,50.5,5.3882,-2.624444755244755
0,168.5,50.5,5.4743,-2.538344755244755
0,169.5,50.5,5.5643,-2.4483447552447553
0,170.5,50.5,5.6474,-2.3652447552447553
0,171.5,50.5,5.7144,-2.298244755244755
0,172.5,50.5,5.7581,-2.2545447552447557
0,173.5,50.5,5.7785,-2.2341447552447553
0,174.5,50.5,5.7797,-2.2329447552447554
0,175.5,50.5,5.7685,-2.244144755244755
0,176.5,50.5,5.7507,-2.2619447552447554
0,177.5,50.5,5.7344,-2.2782447552447556
0,178.5,50.5,5.724,-2.2886447552447553
0,179.5,50.5,5.7292,-2.283444755244756
0,-179.5,55.5,4.984,-1.681991891891892
0,-178.5,55.5,5.0371,-1.6288918918918922
0,-177.5,55.5,5.0842,-1.5817918918918918
0,-176.5,55.5,5.1211,-1.5448918918918917
0,-175.5,55.5,5.1451,-1.5208918918918917
0,-174.5,55.5,5.1525,-1.513491891891892
0,-173.5,55.5,5.1447,-1.5212918918918916
0,-172.5,55.5,5.127,-1.5389918918918921
0,-171.5,55.5,5.1066,-1.5593918918918916
0,-170.5,55.5,5.0947,-1.5712918918918923
0,-169.5,55.5,5.1072,-1.5587918918918922
0,-168.5,55.5,5.1583,-1.5076918918918922
0,-167.5,55.5,5.1638,-1.5021918918918917
0,-166.5,55.5,5.2149,-1.4510918918918918
0,-165.5,55.5,5.2447,-1.421291891891892
0,-164.5,55.5,5.2479,-1.4180918918918923
0,-163.5,55.5,5.1991,-1.4668918918918923
0,-158.5,55.5,6.5565,-0.10949189189189212
0,-157.5,55.5,6.7008,0.03480810810810819
0,-156.5,55.5,6.7443,0.07830810810810807
0,-155.5,55.5,6.8391,0.17310810810810828
0,-154.5,55.5,6.9628,0.29680810810810776
0,-153.5,55.5,6.9351,0.26910810810810837
0,-152.5,55.5,6.9962,0.3302081081081081
0,-151.5,55.5,7.0453,0.3793081081081082
0,-150.5,55.5,7.0999,0.433908108108108
0,-149.5,55.5,7.1592,0.49320810810810833
0,-148.5,55.5,7.2258,0.5598081081081077
0,-147.5,55.5,7.2984,0.6324081081081081
0,-146.5,55.5,7.3823,0.716308108108108
0,-145.5,55.5,7.4863,0.8203081081081081
0,-144.5,55.5,7.6144,0.9484081081081079
0,-143.5,55.5,7.7666,1.1006081081081085
0,-142.5,55.5,7.9422,1.2762081081081078
0,-141.5,55.5,8.1335,1.4675081081081078
0,-140.5,55.5,8.3313,1.6653081081081087
0,-139.5,55.5,8.5241,1.8581081081081088
0,-138.5,55.5,8.7011,2.0351081081081084
0,-137.5,55.5,8.8456,2.1796081081081073
0,-136.5,55.5,8.9438,2.2778081081081076
0,-135.5,55.5,8.9427,2.2767081081081084
0,-134.5,55.5,8.9853,2.3193081081081086
0,-82.5,55.5,2.3028,-4.363191891891892
0,-81.5,55.5,2.2266,-4.439391891891892
0,-80.5,55.5,2.0999,-4.566091891891892
0,-79.5,55.5,1.9873,-4.678691891891892
0,-78.5,55.5,1.8927,-4.773291891891892
0,-58.5,55.5,1.5401,-5.125891891891892
0,-57.5,55.5,1.9079,-4.758091891891892
0,-56.5,55.5,2.012,-4.653991891891891
0,-55.5,55.5,2.4177,-4.248291891891892
0,-54.5,55.5,2.9236,-3.742391891891892
0,-53.5,55.5,3.4188,-3.247191891891892
0,-52.5,55.5,3.8743,-2.791691891891892
0,-51.5,55.5,4.2946,-2.371391891891892
0,-50.5,55.5,4.7025,-1.9634918918918922
0,-49.5,55.5,5.0666,-1.5993918918918917
0,-48.5,55.5,5.397,-1.2689918918918917
0,-47.5,55.5,5.6827,-0.9832918918918923
0,-46.5,55.5,5.9283,-0.7376918918918918
0,-45.5,55.5,6.1379,-0.5280918918918918
0,-44.5,55.5,6.2637,-0.40229189189189185
0,-43.5,55.5,6.3427,-0.3232918918918921
0,-42.5,55.5,6.4346,-0.23139189189189224
0,-41.5,55.5,6.5275,-0.13849189189189204
0,-40.5,55.5,6.6549,-0.011091891891892303
0,-39.5,55.5,6.8052,0.13920810810810824
0,-38.5,55.5,6.9846,0.31860810810810847
0,-37.5,55.5,7.1871,0.5211081081081081
0,-36.5,55.5,7.4108,0.7448081081081082
0,-35.5,55.5,7.6536,0.9876081081081081
0,-34.5,55.5,7.9102,1.2442081081081078
0,-33.5,55.5,8.178,1.512008108108109
0,-32.5,55.5,8.4524,1.786408108108109
0,-31.5,55.5,8.7358,2.0698081081081074
0,-30.5,55.5,9.0209,2.3549081081081074
0,-29.5,55.5,9.3098,2.6438081081081073
0,-28.5,55.5,9.5928,2.9268081081081085
0,-27.5,55.5,9.8688,3.2028081081081083
0,-26.5,55.5,10.1309,3.4649081081081086
0,-25.5,55.5,10.3714,3.7054081081081076
0,-24.5,55.5,10.5884,3.922408108108108
0,-23.5,55.5,10.78,4.1140081081081075
0,-22.5,55.5,10.9432,4.277208108108107
0,-21.5,55.5,11.0791,4.4131081081081085
0,-20.5,55.5,11.1889,4.522908108108108
0,-19.5,55.5,11.271,4.605008108108109
0,-18.5,55.5,11.3344,4.668408108108109
0,-17.5,55.5,11.3825,4.716508108108108
0,-16.5,55.5,11.4199,4.753908108108108
0,-15.5,55.5,11.4505,4.784508108108108
0,-14.5,55.5,11.4754,4.809408108108109
0,-13.5,55.5,11.4934,4.8274081081081075
0,-12.5,55.5,11.5031,4.837108108108108
0,-11.5,55.5,11.5104,4.844408108108109
0,-10.5,55.5,11.527,4.861008108108107
0,-9.5,55.5,11.5455,4.879508108108109
0,-8.5,55.5,11.4796,4.813608108108108
0,-0.5,55.5,9.942,3.2760081081081083
0,0.5,55.5,9.9282,3.2622081081081085
0,1.5,55.5,9.9843,3.3183081081081074
0,2.5,55.5,10.0298,3.363808108108108
0,3.5,55.5,10.0748,3.408808108108108
0,4.5,55.5,10.1036,3.4376081081081082
0,5.5,55.5,10.1215,3.4555081081081074
0,6.5,55.5,10.1449,3.478908108108108
0,7.5,55.5,10.2492,3.583208108108108
0,15.5,55.5,8.5665,1.9005081081081077
0,16.5,55.5,8.6002,1.9342081081081073
0,17.5,55.5,8.6484,1.9824081081081086
0,18.5,55.5,8.801,2.1350081081081083
0,19.5,55.5,9.0207,2.354708108108108
0,20.5,55.5,9.281,2.6150081081081087
0,138.5,55.5,3.4624,-3.2035918918918918
0,139.5,55.5,3.4013,-3.264691891891892
0,140.5,55.5,3.3881,-3.277891891891892
0,141.5,55.5,3.1797,-3.486291891891892
0,142.5,55.5,2.9552,-3.710791891891892
0,143.5,55.5,3.1207,-3.545291891891892
0,144.5,55.5,3.3663,-3.299691891891892
0,145.5,55.5,3.5509,-3.115091891891892
0,146.5,55.5,3.6695,-2.9964918918918917
0,147.5,55.5,3.756,-2.909991891891892
0,148.5,55.5,3.824,-2.841991891891892
0,149.5,55.5,3.8712,-2.794791891891892
0,150.5,55.5,3.8932,-2.7727918918918917
0,151.5,55.5,3.9056,-2.7603918918918917
0,152.5,55.5,3.9188,-2.747191891891892
0,153.5,55.5,3.9452,-2.720791891891892
0,154.5,55.5,3.9712,-2.694791891891892
0,162.5,55.5,4.3338,-2.332191891891892
0,163.5,55.5,4.4372,-2.228791891891892
0,164.5,55.5,4.5517,-2.1142918918918916
0,165.5,55.5,4.617,-2.048991891891892
0,166.5,55.5,4.6711,-1.9948918918918919
0,167.5,55.5,4.7248,-1.9411918918918918
0,168.5,55.5,4.781,-1.8849918918918922
0,169.5,55.5,4.8298,-1.8361918918918922
0,170.5,55.5,4.8607,-1.8052918918918923
0,171.5,55.5,4.8917,-1.7742918918918917
0,172.5,55.5,4.9013,-1.764691891891892
0,173.5,55.5,4.8942,-1.7717918918918922
0,174.5,55.5,4.882,-1.7839918918918922
0,175.5,55.5,4.8624,-1.8035918918918918
0,176.5,55.5,4.8499,-1.816091891891892
0,177.5,55.5,4.8601,-1.8058918918918918
0,178.5,55.5,4.8908,-1.7751918918918923
0,179.5,55.5,4.9351,-1.7308918918918916
0,-179.5,60.5,3.763,-1.7072276785714289
0,-178.5,60.5,3.6997,-1.7705276785714288
0,-177.5,60.5,3.6237,-1.8465276785714289
0,-176.5,60.5,3.5405,-1.9297276785714286
0,-175.5,60.5,3.4358,-2.034427678571429
0,-174.5,60.5,3.3229,-2.1473276785714286
0,-173.5,60.5,3.194,-2.276227678571429
0,-172.5,60.5,3.0581,-2.4121276785714287
0,-171.5,60.5,2.9364,-2.533827678571429
0,-170.5,60.5,2.8329,-2.637327678571429
0,-169.5,60.5,2.7798,-2.690427678571429
0,-168.5,60.5,2.7076,-2.762627678571429
0,-167.5,60.5,2.6575,-2.8127276785714286
0,-93.5,60.5,5.252,-0.218227678571429
0,-92.5,60.5,4.1116,-1.3586276785714286
0,-91.5,60.5,3.5279,-1.942327678571429
0,-90.5,60.5,3.0932,-2.377027678571429
0,-89.5,60.5,2.7008,-2.7694276785714287
0,-88.5,60.5,2.4372,-3.033027678571429
0,-87.5,60.5,2.3025,-3.1677276785714286
0,-86.5,60.5,2.2683,-3.201927678571429
0,-85.5,60.5,2.2757,-3.1945276785714287
0,-84.5,60.5,2.5397,-2.930527678571429
0,-83.5,60.5,2.6556,-2.8146276785714286
0,-82.5,60.5,2.713,-2.7572276785714287
0,-81.5,60.5,2.7217,-2.748527678571429
0,-80.5,60.5,2.8826,-2.5876276785714287
0,-79.5,60.5,3.377,-2.093227678571429
0,-78.5,60.5,3.7576,-1.7126276785714287
0,-68.5,60.5,0.2407,-5.229527678571428
0,-67.5,60.5,0.0436,-5.426627678571429
0,-66.5,60.5,-0.0877,-5.557927678571429
0,-65.5,60.5,-0.1273,-5.597527678571429
0,-63.5,60.5,0.7616,-4.708627678571428
0,-62.5,60.5,1.226,-4.244227678571429
0,-61.5,60.5,1.6739,-3.796327678571429
0,-60.5,60.5,2.1478,-3.3224276785714286
0,-59.5,60.5,2.6081,-2.862127678571429
0,-58.5,60.5,3.0353,-2.434927678571429
0,-57.5,60.5,3.3796,-2.090627678571429
0,-56.5,60.5,3.6183,-1.8519276785714287
0,-55.5,60.5,3.7412,-1.7290276785714287
0,-54.5,60.5,3.7504,-1.7198276785714288
0,-53.5,60.5,3.6555,-1.8147276785714288
0,-52.5,60.5,3.4789,-1.991327678571429
0,-51.5,60.5,3.2498,-2.2204276785714288
0,-50.5,60.5,3.0194,-2.4508276785714287
0,-49.5,60.5,2.9624,-2.5078276785714286
0,-48.5,60.5,2.6427,-2.8275276785714287
0,-42.5,60.5,3.8784,-1.5918276785714287
0,-41.5,60.5,4.6017,-0.8685276785714287
0,-40.5,60.5,5.199,-0.27122767857142893
0,-39.5,60.5,5.632,0.1617723214285709
0,-38.5,60.5,5.96,0.4897723214285712
0,-37.5,60.5,6.2492,0.7789723214285713
0,-36.5,60.5,6.5146,1.044372321428571
0,-35.5,60.5,6.7672,1.296972321428571
0,-34.5,60.5,7.0134,1.543172321428571
0,-33.5,60.5,7.2599,1.7896723214285712
0,-32.5,60.5,7.5047,2.034472321428571
0,-31.5,60.5,7.7445,2.2742723214285716
0,-30.5,60.5,7.9755,2.5052723214285715
0,-29.5,60.5,8.1966,2.7263723214285713
0,-28.5,60.5,8.405,2.9347723214285706
0,-27.5,60.5,8.5988,3.128572321428572
0,-26.5,60.5,8.7901,3.319872321428572
0,-25.5,60.5,8.9758,3.505572321428571
0,-24.5,60.5,9.1521,3.681872321428572
0,-23.5,60.5,9.3106,3.840372321428572
0,-22.5,60.5,9.4394,3.9691723214285703
0,-21.5,60.5,9.5451,4.074872321428571
0,-20.5,60.5,9.63,4.159772321428572
0,-19.5,60.5,9.7031,4.23287232142857
0,-18.5,60.5,9.7669,4.296672321428571
0,-17.5,60.5,9.8263,4.356072321428571
0,-16.5,60.5,9.8676,4.397372321428571
0,-15.5,60.5,9.88,4.409772321428572
0,-14.5,60.5,9.8643,4.394072321428571
0,-13.5,60.5,9.829,4.358772321428572
0,-12.5,60.5,9.8046,4.334372321428572
0,-11.5,60.5,9.8062,4.335972321428572
0,-10.5,60.5,9.8274,4.357172321428572
0,-9.5,60.5,9.843,4.372772321428571
0,-8.5,60.5,9.7546,4.284372321428571
0,-7.5,60.5,9.6568,4.186572321428572
0,-6.5,60.5,9.5681,4.097872321428571
0,-5.5,60.5,9.499,4.028772321428572
0,-4.5,60.5,9.5325,4.062272321428572
0,-3.5,60.5,9.6093,4.1390723214285705
0,-2.5,60.5,9.6707,4.200472321428571
0,-1.5,60.5,9.6639,4.193672321428571
0,-0.5,60.5,9.7076,4.237372321428571
0,0.5,60.5,9.7158,4.245572321428571
0,1.5,60.5,9.6467,4.17647232142857
0,2.5,60.5,9.5762,4.105972321428571
0,3.5,60.5,9.4918,4.021572321428571
0,4.5,60.5,9.401,3.930772321428571
0,19.5,60.5,6.5436,1.0733723214285709
0,20.5,60.5,6.5368,1.0665723214285716
0,156.5,60.5,3.0586,-2.4116276785714286
0,157.5,60.5,3.4046,-2.065627678571429
0,158.5,60.5,3.5305,-1.9397276785714288
0,159.5,60.5,3.7351,-1.7351276785714287
0,161.5,60.5,4.2384,-1.2318276785714284
0,172.5,60.5,4.1579,-1.312327678571429
0,173.5,60.5,4.0476,-1.4226276785714287
0,174.5,60.5,3.9988,-1.4714276785714286
0,175.5,60.5,3.9622,-1.5080276785714286
0,176.5,60.5,3.9185,-1.551727678571429
0,177.5,60.5,3.8708,-1.5994276785714288
0,178.5,60.5,3.8338,-1.6364276785714287
0,179.5,60.5,3.7838,-1.686427678571429
0,-169.5,65.5,0.9628,-3.6236413793103446
0,-168.5,65.5,1.113,-3.4734413793103447
0,-82.5,65.5,0.0147,-4.571741379310344
0,-81.5,65.5,-0.04,-4.626441379310345
0,-80.5,65.5,-0.1033,-4.689741379310345
0,-79.5,65.5,-0.2298,-4.816241379310345
0,-78.5,65.5,-0.3798,-4.966241379310345
0,-66.5,65.5,-0.3539,-4.940341379310345
0,-61.5,65.5,-0.7617,-5.348141379310345
0,-60.5,65.5,0.0535,-4.532941379310345
0,-59.5,65.5,0.5903,-3.9961413793103446
0,-58.5,65.5,0.9858,-3.6006413793103444
0,-57.5,65.5,1.2685,-3.3179413793103447
0,-56.5,65.5,1.4453,-3.1411413793103447
0,-55.5,65.5,1.4853,-3.1011413793103446
0,-54.5,65.5,1.2894,-3.2970413793103446
0,-53.5,65.5,0.4647,-4.121741379310345
0,-35.5,65.5,4.4593,-0.12714137931034486
0,-34.5,65.5,4.9962,0.4097586206896553
0,-33.5,65.5,5.0846,0.49815862068965533
0,-32.5,65.5,5.1571,0.5706586206896551
0,-31.5,65.5,5.1435,0.5570586206896557
0,-30.5,65.5,5.2558,0.6693586206896551
0,-29.5,65.5,5.4268,0.8403586206896554
0,-28.5,65.5,5.5871,1.0006586206896557
0,-27.5,65.5,5.731,1.1445586206896552
0,-26.5,65.5,5.8774,1.290958620689655
0,-25.5,65.5,6.1467,1.5602586206896554
0,-24.5,65.5,6.7603,2.1738586206896553
0,-12.5,65.5,4.0841,-0.5023413793103444
0,-11.5,65.5,3.8596,-0.7268413793103448
0,-10.5,65.5,3.8695,-0.7169413793103447
0,-9.5,65.5,4.5183,-0.0681413793103447
0,-8.5,65.5,4.9414,0.3549586206896551
0,-7.5,65.5,5.2406,0.654158620689655
0,-6.5,65.5,5.519,0.9325586206896554
0,-5.5,65.5,5.8119,1.225458620689655
0,-4.5,65.5,6.1365,1.5500586206896552
0,-3.5,65.5,6.4849,1.898458620689655
0,-2.5,65.5,6.8423,2.255858620689655
0,-1.5,65.5,7.1932,2.6067586206896554
0,-0.5,65.5,7.5276,2.941158620689655
0,0.5,65.5,7.8346,3.2481586206896553
0,1.5,65.5,8.103,3.516558620689655
0,2.5,65.5,8.3247,3.7382586206896553
0,3.5,65.5,8.4998,3.913358620689656
0,4.5,65.5,8.6278,4.041358620689656
0,5.5,65.5,8.711,4.124558620689656
0,6.5,65.5,8.7578,4.171358620689655
0,7.5,65.5,8.7848,4.198358620689656
0,8.5,65.5,8.8166,4.230158620689655
0,9.5,65.5,8.853,4.266558620689655
0,10.5,65.5,9.0298,4.443358620689655
0,11.5,65.5,9.076,4.489558620689656
0,35.5,65.5,4.3667,-0.21974137931034488
0,36.5,65.5,4.2282,-0.3582413793103445
0,38.5,65.5,4.2446,-0.34184137931034453
0,39.5,65.5,4.2957,-0.2907413793103446
0,-178.5,70.5,-0.1625,-1.9857688741721855
0,-177.5,70.5,-0.1391,-1.9623688741721854
0,-176.5,70.5,-0.1081,-1.9313688741721855
0,-175.5,70.5,-0.0763,-1.8995688741721855
0,-174.5,70.5,-0.0271,-1.8503688741721853
0,-173.5,70.5,0.0323,-1.7909688741721854
0,-172.5,70.5,0.1002,-1.7230688741721853
0,-171.5,70.5,0.1777,-1.6455688741721854
0,-170.5,70.5,0.2661,-1.5571688741721854
0,-169.5,70.5,0.3663,-1.4569688741721853
0,-168.5,70.5,0.479,-1.3442688741721853
0,-167.5,70.5,0.6093,-1.2139688741721855
0,-166.5,70.5,0.7569,-1.0663688741721855
0,-165.5,70.5,0.8331,-0.9901688741721855
0,-164.5,70.5,0.7799,-1.0433688741721854
0,-163.5,70.5,0.4466,-1.3766688741721853
0,-145.5,70.5,-0.6109,-2.4341688741721854
0,-144.5,70.5,-0.5787,-2.4019688741721854
0,-143.5,70.5,-0.5455,-2.3687688741721855
0,-142.5,70.5,-0.5087,-2.3319688741721856
0,-141.5,70.5,-0.4631,-2.2863688741721853
0,-140.5,70.5,-0.3984,-2.2216688741721855
0,-139.5,70.5,-0.3045,-2.1277688741721854
0,-138.5,70.5,-0.122,-1.9452688741721853
0,-137.5,70.5,0.1907,-1.6325688741721853
0,-136.5,70.5,0.2593,-1.5639688741721853
0,-135.5,70.5,0.0761,-1.7471688741721854
0,-134.5,70.5,0.0475,-1.7757688741721853
0,-133.5,70.5,0.0672,-1.7560688741721855
0,-132.5,70.5,0.1182,-1.7050688741721853
0,-131.5,70.5,0.1788,-1.6444688741721853
0,-130.5,70.5,0.2478,-1.5754688741721854
